Source,Destination,Distance_km
Austria,Austria,0.0
Austria,Belgium,914.8
Austria,Bulgaria,817.36
Austria,Croatia,267.76
Austria,Cyprus,2013.8
Austria,Czechia,250.87
Austria,Denmark,870.07
Austria,Estonia,1361.88
Austria,Finland,1439.3
Austria,France,1033.49
Austria,Germany,523.54
Austria,Greece,1282.73
Austria,Hungary,214.04
Austria,Ireland,1682.34
Austria,Italy,764.17
Austria,Latvia,1101.9
Austria,Lithuania,947.17
Austria,Luxembourg,763.95
Austria,Malta,1377.17
Austria,Netherlands (Kingdom of the),935.45
Austria,Poland,555.52
Austria,Portugal,2298.46
Austria,Romania,856.42
Austria,Slovakia,54.82
Austria,Slovenia,277.81
Austria,Spain,1809.56
Austria,Sweden,1241.51
Belgium,Austria,914.8
Belgium,Belgium,0.0
Belgium,Bulgaria,1698.01
Belgium,Croatia,1024.18
Belgium,Cyprus,2902.17
Belgium,Czechia,718.54
Belgium,Denmark,764.94
Belgium,Estonia,1599.42
Belgium,Finland,1647.63
Belgium,France,263.98
Belgium,Germany,650.65
Belgium,Greece,2089.31
Belgium,Hungary,1128.67
Belgium,Ireland,775.39
Belgium,Italy,1173.24
Belgium,Latvia,1453.79
Belgium,Lithuania,1464.86
Belgium,Luxembourg,187.09
Belgium,Malta,1850.28
Belgium,Netherlands (Kingdom of the),172.97
Belgium,Poland,1159.77
Belgium,Portugal,1712.56
Belgium,Romania,1770.78
Belgium,Slovakia,967.47
Belgium,Slovenia,917.85
Belgium,Spain,1316.6
Belgium,Sweden,1280.02
Bulgaria,Austria,817.36
Bulgaria,Belgium,1698.01
Bulgaria,Bulgaria,0.0
Bulgaria,Croatia,679.2
Bulgaria,Cyprus,1204.49
Bulgaria,Czechia,1064.94
Bulgaria,Denmark,1636.84
Bulgaria,Estonia,1863.9
Bulgaria,Finland,1945.9
Bulgaria,France,1757.24
Bulgaria,Germany,1318.55
Bulgaria,Greece,525.29
Bulgaria,Hungary,630.52
Bulgaria,Ireland,2473.4
Bulgaria,Italy,894.07
Bulgaria,Latvia,1585.71
Bulgaria,Lithuania,1340.76
Bulgaria,Luxembourg,1525.89
Bulgaria,Malta,1069.3
Bulgaria,Netherlands (Kingdom of the),1743.07
Bulgaria,Poland,1073.89
Bulgaria,Portugal,2754.19
Bulgaria,Romania,295.2
Bulgaria,Slovakia,775.72
Bulgaria,Slovenia,793.38
Bulgaria,Spain,2253.25
Bulgaria,Sweden,1884.08
Croatia,Austria,267.76
Croatia,Belgium,1024.18
Croatia,Bulgaria,679.2
Croatia,Croatia,0.0
Croatia,Cyprus,1880.07
Croatia,Czechia,487.48
Croatia,Denmark,1122.15
Croatia,Estonia,1623.03
Croatia,Finland,1701.43
Croatia,France,1079.58
Croatia,Germany,768.61
Croatia,Greece,1080.17
Croatia,Hungary,299.12
Croatia,Ireland,1798.74
Croatia,Italy,516.92
Croatia,Latvia,1358.19
Croatia,Lithuania,1185.35
Croatia,Luxembourg,848.32
Croatia,Malta,1109.42
Croatia,Netherlands (Kingdom of the),1084.83
Croatia,Poland,801.6
Croatia,Portugal,2201.05
Croatia,Romania,808.35
Croatia,Slovakia,273.17
Croatia,Slovenia,117.27
Croatia,Spain,1701.43
Croatia,Sweden,1509.14
Cyprus,Austria,2013.8
Cyprus,Belgium,2902.17
Cyprus,Bulgaria,1204.49
Cyprus,Croatia,1880.07
Cyprus,Cyprus,0.0
Cyprus,Czechia,2255.03
Cyprus,Denmark,2774.64
Cyprus,Estonia,2768.69
Cyprus,Finland,2843.87
Cyprus,France,2949.76
Cyprus,Germany,2488.89
Cyprus,Greece,915.93
Cyprus,Hungary,1812.81
Cyprus,Ireland,3677.53
Cyprus,Italy,1957.55
Cyprus,Latvia,2518.33
Cyprus,Lithuania,2256.76
Cyprus,Luxembourg,2728.37
Cyprus,Malta,1706.35
Cyprus,Netherlands (Kingdom of the),2945.9
Cyprus,Poland,2133.36
Cyprus,Portugal,3764.95
Cyprus,Romania,1199.92
Cyprus,Slovakia,1968.08
Cyprus,Slovenia,1991.29
Cyprus,Spain,3285.18
Cyprus,Sweden,2906.64
Czechia,Austria,250.87
Czechia,Belgium,718.54
Czechia,Bulgaria,1064.94
Czechia,Croatia,487.48
Czechia,Cyprus,2255.03
Czechia,Czechia,0.0
Czechia,Denmark,635.21
Czechia,Estonia,1230.48
Czechia,Finland,1302.51
Czechia,France,882.82
Czechia,Germany,281.13
Czechia,Greece,1533.28
Czechia,Hungary,442.39
Czechia,Ireland,1466.04
Czechia,Italy,920.97
Czechia,Latvia,994.51
Czechia,Lithuania,895.38
Czechia,Luxembourg,597.51
Czechia,Malta,1576.34
Czechia,Netherlands (Kingdom of the),710.52
Czechia,Poland,517.07
Czechia,Portugal,2243.52
Czechia,Romania,1079.53
Czechia,Slovakia,289.23
Czechia,Slovenia,446.88
Czechia,Spain,1772.78
Czechia,Sweden,1054.69
Denmark,Austria,870.07
Denmark,Belgium,764.94
Denmark,Bulgaria,1636.84
Denmark,Croatia,1122.15
Denmark,Cyprus,2774.64
Denmark,Czechia,635.21
Denmark,Denmark,0.0
Denmark,Estonia,836.8
Denmark,Finland,882.85
Denmark,France,1026.69
Denmark,Germany,355.15
Denmark,Greece,2136.43
Denmark,Hungary,1012.32
Denmark,Ireland,1238.5
Denmark,Italy,1531.53
Denmark,Latvia,724.57
Denmark,Lithuania,813.32
Denmark,Luxembourg,801.32
Denmark,Malta,2204.04
Denmark,Netherlands (Kingdom of the),620.72
Denmark,Poland,671.68
Denmark,Portugal,2477.42
Denmark,Romania,1574.81
Denmark,Slovakia,892.58
Denmark,Slovenia,1078.1
Denmark,Spain,2072.63
Denmark,Sweden,522.13
Estonia,Austria,1361.88
Estonia,Belgium,1599.42
Estonia,Bulgaria,1863.9
Estonia,Croatia,1623.03
Estonia,Cyprus,2768.69
Estonia,Czechia,1230.48
Estonia,Denmark,836.8
Estonia,Estonia,0.0
Estonia,Finland,82.15
Estonia,France,1858.53
Estonia,Germany,1041.32
Estonia,Greece,2386.61
Estonia,Hungary,1379.14
Estonia,Ireland,2003.3
Estonia,Italy,2124.58
Estonia,Latvia,279.18
Estonia,Lithuania,529.11
Estonia,Luxembourg,1613.97
Estonia,Malta,2720.04
Estonia,Netherlands (Kingdom of the),1457.34
Estonia,Poland,834.45
Estonia,Portugal,3311.32
Estonia,Romania,1671.53
Estonia,Slovakia,1349.87
Estonia,Slovenia,1635.58
Estonia,Spain,2893.5
Estonia,Sweden,378.61
Finland,Austria,1439.3
Finland,Belgium,1647.63
Finland,Bulgaria,1945.9
Finland,Croatia,1701.43
Finland,Cyprus,2843.87
Finland,Czechia,1302.51
Finland,Denmark,882.85
Finland,Estonia,82.15
Finland,Finland,0.0
Finland,France,1908.47
Finland,Germany,1105.3
Finland,Greece,2468.46
Finland,Hungary,1459.83
Finland,Ireland,2023.57
Finland,Italy,2201.1
Finland,Latvia,361.32
Finland,Lithuania,609.99
Finland,Luxembourg,1669.51
Finland,Malta,2800.08
Finland,Netherlands (Kingdom of the),1501.32
Finland,Poland,915.3
Finland,Portugal,3360.18
Finland,Romania,1752.27
Finland,Slovakia,1428.29
Finland,Slovenia,1712.05
Finland,Spain,2948.38
Finland,Sweden,395.82
France,Austria,1033.49
France,Belgium,263.98
France,Bulgaria,1757.24
France,Croatia,1079.58
France,Cyprus,2949.76
France,Czechia,882.82
France,Denmark,1026.69
France,Estonia,1858.53
France,Finland,1908.47
France,France,0.0
France,Germany,877.46
France,Greece,2095.85
France,Hungary,1244.01
France,Ireland,780.88
France,Italy,1105.28
France,Latvia,1702.94
France,Lithuania,1695.88
France,Luxembourg,286.95
France,Malta,1748.5
France,Netherlands (Kingdom of the),429.86
France,Poland,1366.55
France,Portugal,1452.93
France,Romania,1870.28
France,Slovakia,1088.26
France,Slovenia,964.06
France,Spain,1052.89
France,Sweden,1543.55
Germany,Austria,523.54
Germany,Belgium,650.65
Germany,Bulgaria,1318.55
Germany,Croatia,768.61
Germany,Cyprus,2488.89
Germany,Czechia,281.13
Germany,Denmark,355.15
Germany,Estonia,1041.32
Germany,Finland,1105.3
Germany,France,877.46
Germany,Germany,0.0
Germany,Greece,1802.88
Germany,Hungary,688.03
Germany,Ireland,1316.99
Germany,Italy,1182.55
Germany,Latvia,843.77
Germany,Lithuania,818.55
Germany,Luxembourg,601.97
Germany,Malta,1850.2
Germany,Netherlands (Kingdom of the),576.09
Germany,Poland,517.17
Germany,Portugal,2312.12
Germany,Romania,1294.99
Germany,Slovakia,552.4
Germany,Slovenia,723.06
Germany,Spain,1869.15
Germany,Sweden,810.51
Greece,Austria,1282.73
Greece,Belgium,2089.31
Greece,Bulgaria,525.29
Greece,Croatia,1080.17
Greece,Cyprus,915.93
Greece,Czechia,1533.28
Greece,Denmark,2136.43
Greece,Estonia,2386.61
Greece,Finland,2468.46
Greece,France,2095.85
Greece,Germany,1802.88
Greece,Greece,0.0
Greece,Hungary,1124.49
Greece,Ireland,2854.88
Greece,Italy,1050.86
Greece,Latvia,2109.08
Greece,Lithuania,1861.04
Greece,Luxembourg,1905.98
Greece,Malta,850.57
Greece,Netherlands (Kingdom of the),2163.08
Greece,Poland,1598.04
Greece,Portugal,2851.67
Greece,Romania,743.38
Greece,Slovakia,1250.52
Greece,Slovenia,1175.71
Greece,Spain,2369.57
Greece,Sweden,2407.57
Hungary,Austria,214.04
Hungary,Belgium,1128.67
Hungary,Bulgaria,630.52
Hungary,Croatia,299.12
Hungary,Cyprus,1812.81
Hungary,Czechia,442.39
Hungary,Denmark,1012.32
Hungary,Estonia,1379.14
Hungary,Finland,1459.83
Hungary,France,1244.01
Hungary,Germany,688.03
Hungary,Greece,1124.49
Hungary,Hungary,0.0
Hungary,Ireland,1894.68
Hungary,Italy,808.44
Hungary,Latvia,1105.41
Hungary,Lithuania,909.63
Hungary,Luxembourg,977.34
Hungary,Malta,1342.72
Hungary,Netherlands (Kingdom of the),1144.83
Hungary,Poland,544.75
Hungary,Portugal,2469.44
Hungary,Romania,643.51
Hungary,Slovakia,161.4
Hungary,Slovenia,380.58
Hungary,Spain,1974.14
Hungary,Sweden,1317.13
Ireland,Austria,1682.34
Ireland,Belgium,775.39
Ireland,Bulgaria,2473.4
Ireland,Croatia,1798.74
Ireland,Cyprus,3677.53
Ireland,Czechia,1466.04
Ireland,Denmark,1238.5
Ireland,Estonia,2003.3
Ireland,Finland,2023.57
Ireland,France,780.88
Ireland,Germany,1316.99
Ireland,Greece,2854.88
Ireland,Hungary,1894.68
Ireland,Ireland,0.0
Ireland,Italy,1885.75
Ireland,Latvia,1953.3
Ireland,Lithuania,2048.42
Ireland,Luxembourg,951.82
Ireland,Malta,2524.13
Ireland,Netherlands (Kingdom of the),756.66
Ireland,Poland,1826.93
Ireland,Portugal,1641.27
Ireland,Romania,2538.19
Ireland,Slovakia,1733.4
Ireland,Slovenia,1690.57
Ireland,Spain,1450.9
Ireland,Sweden,1628.25
Italy,Austria,764.17
Italy,Belgium,1173.24
Italy,Bulgaria,894.07
Italy,Croatia,516.92
Italy,Cyprus,1957.55
Italy,Czechia,920.97
Italy,Denmark,1531.53
Italy,Estonia,2124.58
Italy,Finland,2201.1
Italy,France,1105.28
Italy,Germany,1182.55
Italy,Greece,1050.86
Italy,Hungary,808.44
Italy,Ireland,1885.75
Italy,Italy,0.0
Italy,Latvia,1866.06
Italy,Lithuania,1701.56
Italy,Luxembourg,988.38
Italy,Malta,689.97
Italy,Netherlands (Kingdom of the),1295.95
Italy,Poland,1314.97
Italy,Portugal,1863.0
Italy,Romania,1137.15
Italy,Slovakia,783.02
Italy,Slovenia,489.05
Italy,Spain,1364.17
Italy,Sweden,1975.55
Latvia,Austria,1101.9
Latvia,Belgium,1453.79
Latvia,Bulgaria,1585.71
Latvia,Croatia,1358.19
Latvia,Cyprus,2518.33
Latvia,Czechia,994.51
Latvia,Denmark,724.57
Latvia,Estonia,279.18
Latvia,Finland,361.32
Latvia,France,1702.94
Latvia,Germany,843.77
Latvia,Greece,2109.08
Latvia,Hungary,1105.41
Latvia,Ireland,1953.3
Latvia,Italy,1866.06
Latvia,Latvia,0.0
Latvia,Lithuania,262.04
Latvia,Luxembourg,1440.01
Latvia,Malta,2447.89
Latvia,Netherlands (Kingdom of the),1330.3
Latvia,Poland,561.24
Latvia,Portugal,3150.73
Latvia,Romania,1399.41
Latvia,Slovakia,1085.68
Latvia,Slovenia,1378.48
Latvia,Spain,2712.87
Latvia,Sweden,441.95
Lithuania,Austria,947.17
Lithuania,Belgium,1464.86
Lithuania,Bulgaria,1340.76
Lithuania,Croatia,1185.35
Lithuania,Cyprus,2256.76
Lithuania,Czechia,895.38
Lithuania,Denmark,813.32
Lithuania,Estonia,529.11
Lithuania,Finland,609.99
Lithuania,France,1695.88
Lithuania,Germany,818.55
Lithuania,Greece,1861.04
Lithuania,Hungary,909.63
Lithuania,Ireland,2048.42
Lithuania,Italy,1701.56
Lithuania,Latvia,262.04
Lithuania,Lithuania,0.0
Lithuania,Luxembourg,1417.31
Lithuania,Malta,2246.46
Lithuania,Netherlands (Kingdom of the),1366.16
Lithuania,Poland,392.93
Lithuania,Portugal,3119.86
Lithuania,Romania,1142.43
Lithuania,Slovakia,920.56
Lithuania,Slovenia,1223.84
Lithuania,Spain,2661.14
Lithuania,Sweden,675.31
Luxembourg,Austria,763.95
Luxembourg,Belgium,187.09
Luxembourg,Bulgaria,1525.89
Luxembourg,Croatia,848.32
Luxembourg,Cyprus,2728.37
Luxembourg,Czechia,597.51
Luxembourg,Denmark,801.32
Luxembourg,Estonia,1613.97
Luxembourg,Finland,1669.51
Luxembourg,France,286.95
Luxembourg,Germany,601.97
Luxembourg,Greece,1905.98
Luxembourg,Hungary,977.34
Luxembourg,Ireland,951.82
Luxembourg,Italy,988.38
Luxembourg,Latvia,1440.01
Luxembourg,Lithuania,1417.31
Luxembourg,Luxembourg,0.0
Luxembourg,Malta,1668.78
Luxembourg,Netherlands (Kingdom of the),318.26
Luxembourg,Poland,1080.74
Luxembourg,Portugal,1711.25
Luxembourg,Romania,1613.97
Luxembourg,Slovakia,818.15
Luxembourg,Slovenia,738.89
Luxembourg,Spain,1279.54
Luxembourg,Sweden,1323.37
Malta,Austria,1377.17
Malta,Belgium,1850.28
Malta,Bulgaria,1069.3
Malta,Croatia,1109.42
Malta,Cyprus,1706.35
Malta,Czechia,1576.34
Malta,Denmark,2204.04
Malta,Estonia,2720.04
Malta,Finland,2800.08
Malta,France,1748.5
Malta,Germany,1850.2
Malta,Greece,850.57
Malta,Hungary,1342.72
Malta,Ireland,2524.13
Malta,Italy,689.97
Malta,Latvia,2447.89
Malta,Lithuania,2246.46
Malta,Luxembourg,1668.78
Malta,Malta,0.0
Malta,Netherlands (Kingdom of the),1981.23
Malta,Poland,1886.75
Malta,Portugal,2109.3
Malta,Romania,1364.5
Malta,Slovakia,1378.6
Malta,Slovenia,1129.48
Malta,Spain,1666.61
Malta,Sweden,2618.02
Netherlands (Kingdom of the),Austria,935.45
Netherlands (Kingdom of the),Belgium,172.97
Netherlands (Kingdom of the),Bulgaria,1743.07
Netherlands (Kingdom of the),Croatia,1084.83
Netherlands (Kingdom of the),Cyprus,2945.9
Netherlands (Kingdom of the),Czechia,710.52
Netherlands (Kingdom of the),Denmark,620.72
Netherlands (Kingdom of the),Estonia,1457.34
Netherlands (Kingdom of the),Finland,1501.32
Netherlands (Kingdom of the),France,429.86
Netherlands (Kingdom of the),Germany,576.09
Netherlands (Kingdom of the),Greece,2163.08
Netherlands (Kingdom of the),Hungary,1144.83
Netherlands (Kingdom of the),Ireland,756.66
Netherlands (Kingdom of the),Italy,1295.95
Netherlands (Kingdom of the),Latvia,1330.3
Netherlands (Kingdom of the),Lithuania,1366.16
Netherlands (Kingdom of the),Luxembourg,318.26
Netherlands (Kingdom of the),Malta,1981.23
Netherlands (Kingdom of the),Netherlands (Kingdom of the),0.0
Netherlands (Kingdom of the),Poland,1093.21
Netherlands (Kingdom of the),Portugal,1863.28
Netherlands (Kingdom of the),Romania,1787.34
Netherlands (Kingdom of the),Slovakia,984.5
Netherlands (Kingdom of the),Slovenia,987.79
Netherlands (Kingdom of the),Spain,1481.37
Netherlands (Kingdom of the),Sweden,1125.28
Poland,Austria,555.52
Poland,Belgium,1159.77
Poland,Bulgaria,1073.89
Poland,Croatia,801.6
Poland,Cyprus,2133.36
Poland,Czechia,517.07
Poland,Denmark,671.68
Poland,Estonia,834.45
Poland,Finland,915.3
Poland,France,1366.55
Poland,Germany,517.17
Poland,Greece,1598.04
Poland,Hungary,544.75
Poland,Ireland,1826.93
Poland,Italy,1314.97
Poland,Latvia,561.24
Poland,Lithuania,392.93
Poland,Luxembourg,1080.74
Poland,Malta,1886.75
Poland,Netherlands (Kingdom of the),1093.21
Poland,Poland,0.0
Poland,Portugal,2759.04
Poland,Romania,945.16
Poland,Slovakia,531.99
Poland,Slovenia,833.0
Poland,Spain,2289.85
Poland,Sweden,810.41
Portugal,Austria,2298.46
Portugal,Belgium,1712.56
Portugal,Bulgaria,2754.19
Portugal,Croatia,2201.05
Portugal,Cyprus,3764.95
Portugal,Czechia,2243.52
Portugal,Denmark,2477.42
Portugal,Estonia,3311.32
Portugal,Finland,3360.18
Portugal,France,1452.93
Portugal,Germany,2312.12
Portugal,Greece,2851.67
Portugal,Hungary,2469.44
Portugal,Ireland,1641.27
Portugal,Italy,1863.0
Portugal,Latvia,3150.73
Portugal,Lithuania,3119.86
Portugal,Luxembourg,1711.25
Portugal,Malta,2109.3
Portugal,Netherlands (Kingdom of the),1863.28
Portugal,Poland,2759.04
Portugal,Portugal,0.0
Portugal,Romania,2975.12
Portugal,Slovakia,2348.45
Portugal,Slovenia,2096.08
Portugal,Spain,502.45
Portugal,Sweden,2988.55
Romania,Austria,856.42
Romania,Belgium,1770.78
Romania,Bulgaria,295.2
Romania,Croatia,808.35
Romania,Cyprus,1199.92
Romania,Czechia,1079.53
Romania,Denmark,1574.81
Romania,Estonia,1671.53
Romania,Finland,1752.27
Romania,France,1870.28
Romania,Germany,1294.99
Romania,Greece,743.38
Romania,Hungary,643.51
Romania,Ireland,2538.19
Romania,Italy,1137.15
Romania,Latvia,1399.41
Romania,Lithuania,1142.43
Romania,Luxembourg,1613.97
Romania,Malta,1364.5
Romania,Netherlands (Kingdom of the),1787.34
Romania,Poland,945.16
Romania,Portugal,2975.12
Romania,Romania,0.0
Romania,Slovakia,804.82
Romania,Slovenia,924.98
Romania,Spain,2472.67
Romania,Sweden,1743.46
Slovakia,Austria,54.82
Slovakia,Belgium,967.47
Slovakia,Bulgaria,775.72
Slovakia,Croatia,273.17
Slovakia,Cyprus,1968.08
Slovakia,Czechia,289.23
Slovakia,Denmark,892.58
Slovakia,Estonia,1349.87
Slovakia,Finland,1428.29
Slovakia,France,1088.26
Slovakia,Germany,552.4
Slovakia,Greece,1250.52
Slovakia,Hungary,161.4
Slovakia,Ireland,1733.4
Slovakia,Italy,783.02
Slovakia,Latvia,1085.68
Slovakia,Lithuania,920.56
Slovakia,Luxembourg,818.15
Slovakia,Malta,1378.6
Slovakia,Netherlands (Kingdom of the),984.5
Slovakia,Poland,531.99
Slovakia,Portugal,2348.45
Slovakia,Romania,804.82
Slovakia,Slovakia,0.0
Slovakia,Slovenia,304.72
Slovakia,Spain,1858.21
Slovakia,Sweden,1244.81
Slovenia,Austria,277.81
Slovenia,Belgium,917.85
Slovenia,Bulgaria,793.38
Slovenia,Croatia,117.27
Slovenia,Cyprus,1991.29
Slovenia,Czechia,446.88
Slovenia,Denmark,1078.1
Slovenia,Estonia,1635.58
Slovenia,Finland,1712.05
Slovenia,France,964.06
Slovenia,Germany,723.06
Slovenia,Greece,1175.71
Slovenia,Hungary,380.58
Slovenia,Ireland,1690.57
Slovenia,Italy,489.05
Slovenia,Latvia,1378.48
Slovenia,Lithuania,1223.84
Slovenia,Luxembourg,738.89
Slovenia,Malta,1129.48
Slovenia,Netherlands (Kingdom of the),987.79
Slovenia,Poland,833.0
Slovenia,Portugal,2096.08
Slovenia,Romania,924.98
Slovenia,Slovakia,304.72
Slovenia,Slovenia,0.0
Slovenia,Spain,1598.22
Slovenia,Sweden,1494.69
Spain,Austria,1809.56
Spain,Belgium,1316.6
Spain,Bulgaria,2253.25
Spain,Croatia,1701.43
Spain,Cyprus,3285.18
Spain,Czechia,1772.78
Spain,Denmark,2072.63
Spain,Estonia,2893.5
Spain,Finland,2948.38
Spain,France,1052.89
Spain,Germany,1869.15
Spain,Greece,2369.57
Spain,Hungary,1974.14
Spain,Ireland,1450.9
Spain,Italy,1364.17
Spain,Latvia,2712.87
Spain,Lithuania,2661.14
Spain,Luxembourg,1279.54
Spain,Malta,1666.61
Spain,Netherlands (Kingdom of the),1481.37
Spain,Poland,2289.85
Spain,Portugal,502.45
Spain,Romania,2472.67
Spain,Slovakia,1858.21
Spain,Slovenia,1598.22
Spain,Spain,0.0
Spain,Sweden,2593.03
Sweden,Austria,1241.51
Sweden,Belgium,1280.02
Sweden,Bulgaria,1884.08
Sweden,Croatia,1509.14
Sweden,Cyprus,2906.64
Sweden,Czechia,1054.69
Sweden,Denmark,522.13
Sweden,Estonia,378.61
Sweden,Finland,395.82
Sweden,France,1543.55
Sweden,Germany,810.51
Sweden,Greece,2407.57
Sweden,Hungary,1317.13
Sweden,Ireland,1628.25
Sweden,Italy,1975.55
Sweden,Latvia,441.95
Sweden,Lithuania,675.31
Sweden,Luxembourg,1323.37
Sweden,Malta,2618.02
Sweden,Netherlands (Kingdom of the),1125.28
Sweden,Poland,810.41
Sweden,Portugal,2988.55
Sweden,Romania,1743.46
Sweden,Slovakia,1244.81
Sweden,Slovenia,1494.69
Sweden,Spain,2593.03
Sweden,Sweden,0.0
